date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-04-02 00:17:00+00:00,6.01251393349731e-06,6.01251393349731e-06,6.01251393349731e-06,6.01251393349731e-06,202820759.0,1219.46263949,7.0
2026-04-02 00:18:00+00:00,6.010241115802286e-06,6.0198959571279945e-06,6.010241115802286e-06,6.0198959571279945e-06,235156715.0,1415.61895792,25.0
2026-04-02 00:19:00+00:00,6.017226730816324e-06,6.017226730816324e-06,6.017226730816324e-06,6.017226730816324e-06,1124680.314248,6.767456450515969,2.0
2026-04-02 00:20:00+00:00,6.015e-06,6.015e-06,6.015e-06,6.015e-06,3408600.0,20.502729,1.0
2026-04-02 00:22:00+00:00,6.01e-06,6.02e-06,6.01e-06,6.01e-06,97969414.0,588.79617814,6.0
2026-04-02 00:23:00+00:00,6.01e-06,6.01e-06,6.01e-06,6.01e-06,82415952.0,495.31987152,11.0
2026-04-02 00:24:00+00:00,6.01e-06,6.01e-06,6e-06,6.01e-06,13958868.0,83.89279668,5.0
2026-04-02 00:25:00+00:00,6.010028524563156e-06,6.010028524563156e-06,6.010028524563156e-06,6.010028524563156e-06,11375865.801251,68.36927795712101,4.0
2026-04-02 00:26:00+00:00,6e-06,6e-06,6e-06,6e-06,26032794.0,156.196764,2.0
2026-04-02 00:27:00+00:00,6e-06,6e-06,6e-06,6e-06,9040077.0,54.240462,1.0
2026-04-02 00:32:00+00:00,6.01e-06,6.01e-06,6e-06,6e-06,163066582.0,978.399492,4.0
2026-04-02 00:33:00+00:00,6.010000000000001e-06,6.010000000000001e-06,6.010000000000001e-06,6.010000000000001e-06,320786600.0,1927.9274660000003,4.0
2026-04-02 00:34:00+00:00,6.01e-06,6.01e-06,6.01e-06,6.01e-06,6004394.0,36.08640794,1.0
2026-04-02 00:35:00+00:00,6.014340649369842e-06,6.014340649369842e-06,6.014340649369842e-06,6.014340649369842e-06,12051653.0,72.48274653000001,4.0
2026-04-02 00:36:00+00:00,6.02e-06,6.02e-06,6.02e-06,6.02e-06,1000000.0,6.02,1.0
2026-04-02 00:37:00+00:00,6.01e-06,6.01e-06,6.01e-06,6.01e-06,16479998.0,99.04478798,1.0
2026-04-02 00:38:00+00:00,6.01e-06,6.01e-06,6.01e-06,6.01e-06,2962658.0,17.805574580000002,2.0
2026-04-02 00:39:00+00:00,6.020030115192871e-06,6.020180691157228e-06,6.0132221524888195e-06,6.020180691157228e-06,717245946.0,4317.950194919999,35.0
2026-04-02 00:40:00+00:00,6.024041617393078e-06,6.03323800952177e-06,6.024041617393078e-06,6.03323800952177e-06,100795428.83037001,608.1228124054347,9.0
2026-04-02 00:41:00+00:00,6.032595442794976e-06,6.032595442794976e-06,6.032595442794976e-06,6.032595442794976e-06,99499627.0,600.2409964,6.0
2026-04-02 00:42:00+00:00,6.036822578683697e-06,6.036822578683697e-06,6.036822578683697e-06,6.036822578683697e-06,11388795.0,68.7521348,5.0
2026-04-02 00:43:00+00:00,6.04e-06,6.04e-06,6.03e-06,6.03e-06,14302098.0,86.24165094,3.0
2026-04-02 00:44:00+00:00,6.03e-06,6.04e-06,6.03e-06,6.04e-06,72528894.0,438.07451976,5.0
2026-04-02 00:45:00+00:00,6.049964921794782e-06,6.049964921794782e-06,6.040035078205217e-06,6.040035078205217e-06,357914549.0,2161.8164309599997,11.0
2026-04-02 00:46:00+00:00,6.03e-06,6.03e-06,6.03e-06,6.03e-06,2318260.0,13.9791078,2.0
2026-04-02 00:47:00+00:00,6.04e-06,6.04e-06,6.04e-06,6.04e-06,16739502.0,101.10659208,3.0
2026-04-02 00:48:00+00:00,6.03e-06,6.03e-06,6.03e-06,6.03e-06,121855579.49504,734.7891443550911,6.0
2026-04-02 00:49:00+00:00,6.04e-06,6.04e-06,6.03e-06,6.03e-06,36112076.0,217.75581828,3.0
2026-04-02 00:50:00+00:00,6.0398643281706955e-06,6.0398643281706955e-06,6.0398643281706955e-06,6.0398643281706955e-06,11001031.0,66.44473470999999,3.0
2026-04-02 00:51:00+00:00,6.03e-06,6.03e-06,6.03e-06,6.03e-06,10137577.0,61.12958931,3.0
2026-04-02 00:52:00+00:00,6.03478126812962e-06,6.03478126812962e-06,6.03478126812962e-06,6.03478126812962e-06,15003072.0,90.54025786999999,4.0
2026-04-02 00:53:00+00:00,6.04e-06,6.04e-06,6.03e-06,6.03e-06,66054.0,0.39830561999999997,2.0
2026-04-02 00:54:00+00:00,6.05e-06,6.05e-06,6.05e-06,6.05e-06,1638961.0,9.91571405,1.0
2026-04-02 00:56:00+00:00,6.04051729966561e-06,6.04051729966561e-06,6.04051729966561e-06,6.04051729966561e-06,3132575.0,18.922373479999997,3.0
2026-04-02 00:58:00+00:00,6.04e-06,6.04e-06,6.04e-06,6.04e-06,7965251.0,48.11011604,1.0
2026-04-02 01:00:00+00:00,6.046699756640065e-06,6.046699756640065e-06,6.032940370574898e-06,6.033585636007515e-06,47026229.0,283.73677981000003,12.0
2026-04-02 01:01:00+00:00,6.03e-06,6.03e-06,6.016307786218045e-06,6.023153893109022e-06,26268915.0,158.22171765,6.0
2026-04-02 01:02:00+00:00,6.03e-06,6.03e-06,6.03e-06,6.03e-06,24650607.0,148.64316021,2.0
2026-04-02 01:03:00+00:00,6.0198393481224365e-06,6.0291257581603205e-06,5.99031060376545e-06,6.000230277826668e-06,547975295.0,3287.97795656,26.0
2026-04-02 01:04:00+00:00,6.00066776518161e-06,6.00066776518161e-06,6.00066776518161e-06,6.00066776518161e-06,48520050.0,291.1527,2.0
2026-04-02 01:05:00+00:00,5.990102606885714e-06,5.994192037178206e-06,5.958697439287795e-06,5.9726096657374515e-06,2004976973.2117229,11974.944849785355,91.0
2026-04-02 01:06:00+00:00,5.981203519727505e-06,5.981203519727505e-06,5.981203519727505e-06,5.981203519727505e-06,577772.0,3.45577192,3.0
2026-04-02 01:07:00+00:00,6e-06,6e-06,6e-06,6e-06,10094116.0,60.564696000000005,3.0
2026-04-02 01:08:00+00:00,6.000783903395717e-06,6.01e-06,5.991567806791434e-06,6.01e-06,7541814849.0,45326.30724249,50.0
2026-04-02 01:09:00+00:00,6.01e-06,6.01e-06,6.01e-06,6.01e-06,73272621.0,440.36845221,3.0
2026-04-02 01:10:00+00:00,6.01e-06,6.01e-06,6.01e-06,6.01e-06,48212436.0,289.75674036,2.0
2026-04-02 01:11:00+00:00,6.029671319286179e-06,6.029671319286179e-06,6.019671319286179e-06,6.019671319286179e-06,302660898.0,1821.9191271599998,31.0
2026-04-02 01:12:00+00:00,6.014141870396877e-06,6.014141870396877e-06,6.008327186034666e-06,6.008327186034666e-06,111838314.77189,671.9611870842491,11.0
